P190258 2022-06-22 12:15:27,323 runWISDEM:run_wisdem:90 INFO:Started
P190258 2022-06-22 12:16:17,986 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P190258 2022-06-22 12:16:17,987 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P190258 2022-06-22 12:16:17,988 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P190258 2022-06-22 12:16:17,988 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P190258 2022-06-22 12:16:17,989 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P190258 2022-06-22 12:16:17,989 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P190258 2022-06-22 12:16:17,990 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P190258 2022-06-22 12:16:17,990 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P190258 2022-06-22 12:16:23,437 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P190258 2022-06-22 12:16:23,437 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P190258 2022-06-22 12:16:23,438 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P190258 2022-06-22 12:16:23,439 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P190258 2022-06-22 12:16:23,439 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P190258 2022-06-22 12:16:23,440 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P190258 2022-06-22 12:16:23,440 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P190258 2022-06-22 12:16:23,441 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P190258 2022-06-22 12:16:23,442 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P190258 2022-06-22 12:16:23,442 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P190258 2022-06-22 12:16:23,443 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P190258 2022-06-22 12:16:23,443 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P190258 2022-06-22 12:16:23,444 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P190258 2022-06-22 12:16:23,444 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P190258 2022-06-22 12:16:23,445 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P190258 2022-06-22 12:16:23,446 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P190258 2022-06-22 12:16:23,446 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P190258 2022-06-22 12:16:23,447 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P190258 2022-06-22 12:16:23,447 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P190258 2022-06-22 12:16:23,448 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P190258 2022-06-22 12:16:23,449 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P190258 2022-06-22 12:16:23,449 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P190258 2022-06-22 12:16:23,450 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P190258 2022-06-22 12:16:23,450 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P190258 2022-06-22 12:16:23,451 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P190258 2022-06-22 12:16:23,451 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P190258 2022-06-22 12:16:23,452 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P190258 2022-06-22 12:16:28,920 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P190258 2022-06-22 12:16:28,921 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P190258 2022-06-22 12:16:28,921 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P190258 2022-06-22 12:16:28,922 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P190258 2022-06-22 12:16:28,922 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P190258 2022-06-22 12:16:28,923 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P190258 2022-06-22 12:16:28,924 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P190258 2022-06-22 12:16:28,924 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P190258 2022-06-22 12:16:28,925 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P190258 2022-06-22 12:16:28,925 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P190258 2022-06-22 12:16:28,926 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P190258 2022-06-22 12:16:28,927 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P190258 2022-06-22 12:16:28,927 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P190258 2022-06-22 12:16:28,928 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P190258 2022-06-22 12:16:28,928 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P190258 2022-06-22 12:16:28,929 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P190258 2022-06-22 12:16:28,929 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P190258 2022-06-22 12:16:28,930 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P190258 2022-06-22 12:16:28,931 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P190258 2022-06-22 12:16:28,931 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P190258 2022-06-22 12:16:28,932 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P190258 2022-06-22 12:16:28,932 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P190258 2022-06-22 12:16:28,933 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P190258 2022-06-22 12:16:28,934 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P190258 2022-06-22 12:16:28,934 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P190258 2022-06-22 12:16:28,935 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P190258 2022-06-22 12:16:28,935 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P190258 2022-06-22 12:16:34,480 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P190258 2022-06-22 12:16:34,480 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P190258 2022-06-22 12:16:34,481 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P190258 2022-06-22 12:16:34,481 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P190258 2022-06-22 12:16:34,482 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P190258 2022-06-22 12:16:34,483 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P190258 2022-06-22 12:16:34,483 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P190258 2022-06-22 12:16:34,484 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P190258 2022-06-22 12:16:34,484 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P190258 2022-06-22 12:16:34,485 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P190258 2022-06-22 12:16:34,486 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P190258 2022-06-22 12:16:34,486 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P190258 2022-06-22 12:16:34,487 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P190258 2022-06-22 12:16:34,487 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P190258 2022-06-22 12:16:34,488 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P190258 2022-06-22 12:16:34,488 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P190258 2022-06-22 12:16:34,489 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P190258 2022-06-22 12:16:34,490 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P190258 2022-06-22 12:16:34,490 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P190258 2022-06-22 12:16:34,491 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P190258 2022-06-22 12:16:34,491 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P190258 2022-06-22 12:16:34,492 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P190258 2022-06-22 12:16:34,493 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P190258 2022-06-22 12:16:34,493 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P190258 2022-06-22 12:16:34,494 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P190258 2022-06-22 12:16:34,494 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P190258 2022-06-22 12:16:34,495 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P190258 2022-06-22 12:16:40,028 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P190258 2022-06-22 12:16:40,028 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P190258 2022-06-22 12:16:40,029 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P190258 2022-06-22 12:16:40,030 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P190258 2022-06-22 12:16:40,030 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P190258 2022-06-22 12:16:40,031 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P190258 2022-06-22 12:16:40,031 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P190258 2022-06-22 12:16:40,032 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P190258 2022-06-22 12:16:40,033 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P190258 2022-06-22 12:16:40,033 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P190258 2022-06-22 12:16:40,034 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P190258 2022-06-22 12:16:40,034 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P190258 2022-06-22 12:16:40,035 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P190258 2022-06-22 12:16:40,036 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P190258 2022-06-22 12:16:40,036 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P190258 2022-06-22 12:16:40,037 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P190258 2022-06-22 12:16:40,037 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P190258 2022-06-22 12:16:40,038 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P190258 2022-06-22 12:16:40,039 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P190258 2022-06-22 12:16:40,039 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P190258 2022-06-22 12:16:40,040 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P190258 2022-06-22 12:16:40,040 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P190258 2022-06-22 12:16:40,041 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P190258 2022-06-22 12:16:40,041 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P190258 2022-06-22 12:16:40,042 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P190258 2022-06-22 12:16:40,043 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P190258 2022-06-22 12:16:40,043 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P190258 2022-06-22 12:16:46,289 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P190258 2022-06-22 12:16:46,290 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P190258 2022-06-22 12:16:46,290 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P190258 2022-06-22 12:16:46,291 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P190258 2022-06-22 12:16:46,292 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P190258 2022-06-22 12:16:46,292 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P190258 2022-06-22 12:16:46,293 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P190258 2022-06-22 12:16:46,293 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P190258 2022-06-22 12:16:46,294 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P190258 2022-06-22 12:16:46,295 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P190258 2022-06-22 12:16:46,295 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P190258 2022-06-22 12:16:46,296 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P190258 2022-06-22 12:16:46,296 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P190258 2022-06-22 12:16:46,297 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P190258 2022-06-22 12:16:46,298 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P190258 2022-06-22 12:16:46,298 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P190258 2022-06-22 12:16:46,299 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P190258 2022-06-22 12:16:46,299 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P190258 2022-06-22 12:16:46,300 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P190258 2022-06-22 12:16:46,300 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P190258 2022-06-22 12:16:46,301 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P190258 2022-06-22 12:16:46,302 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
