P11309 2022-06-16 14:39:51,441 runWISDEM:run_wisdem:90 INFO:Started
P11309 2022-06-16 14:40:43,252 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:40:43,253 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:40:43,254 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:40:43,254 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:40:43,255 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:40:43,255 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:40:43,256 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:40:43,256 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:40:48,658 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:40:48,659 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:40:48,660 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:40:48,660 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:40:48,661 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:40:48,662 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:40:48,662 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:40:48,663 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:40:48,663 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:40:48,664 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:40:48,664 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:40:48,665 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:40:48,666 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:40:48,666 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:40:48,667 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:40:48,667 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:40:48,668 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:40:48,669 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:40:48,669 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:40:48,670 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:40:48,670 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:40:48,671 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:40:48,672 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:40:48,672 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:40:48,673 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:40:48,673 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:40:48,674 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:40:54,123 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:40:54,124 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:40:54,124 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:40:54,125 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:40:54,126 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:40:54,126 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:40:54,127 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:40:54,127 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:40:54,128 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:40:54,128 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:40:54,129 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:40:54,130 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:40:54,130 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:40:54,131 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:40:54,131 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:40:54,132 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:40:54,133 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:40:54,133 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:40:54,134 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:40:54,134 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:40:54,135 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:40:54,136 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:40:54,136 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:40:54,137 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:40:54,137 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:40:54,138 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:40:54,139 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:40:59,620 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:40:59,621 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:40:59,622 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:40:59,622 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:40:59,623 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:40:59,623 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:40:59,624 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:40:59,625 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:40:59,625 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:40:59,626 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:40:59,626 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:40:59,627 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:40:59,628 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:40:59,628 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:40:59,629 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:40:59,629 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:40:59,630 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:40:59,630 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:40:59,631 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:40:59,632 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:40:59,632 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:40:59,633 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:40:59,633 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:40:59,634 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:40:59,635 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:40:59,635 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:40:59,636 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:41:05,117 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:41:05,117 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:41:05,118 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:41:05,119 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:41:05,119 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:41:05,120 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:41:05,120 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:41:05,121 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:41:05,121 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:41:05,122 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:41:05,123 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:41:05,123 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:41:05,124 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:41:05,133 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:41:05,134 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:41:05,135 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:41:05,135 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:41:05,136 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:41:05,136 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:41:05,137 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:41:05,137 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:41:05,138 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:41:05,139 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:41:05,139 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:41:05,140 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:41:05,140 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:41:05,141 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:41:11,136 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:41:11,137 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:41:11,138 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:41:11,138 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:41:11,139 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:41:11,139 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:41:11,140 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:41:11,141 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:41:11,141 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:41:11,142 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:41:11,142 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:41:11,143 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:41:11,143 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:41:11,144 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:41:11,145 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:41:11,145 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:41:11,146 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:41:11,146 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:41:11,147 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:41:11,148 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:41:11,148 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:41:11,149 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:41:11,149 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:41:11,150 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:41:11,150 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
